2023-08-23 04:31:09.910205117 +0200 CEST m=+0.002039113,2023-08-23 05:01:09.911447101 +0200 CEST m=+1800.003281087,unl,1800000000000,gossipFactor,8,6,12,4,8,2,1.0,100,1.0
2023-08-23 05:04:43.733913933 +0200 CEST m=+0.002655121,2023-08-23 05:34:43.735612759 +0200 CEST m=+1800.004353948,unl,1800000000000,gossipFactor,8,6,12,4,8,2,0.15,100,1.0
2023-08-23 05:38:17.450464796 +0200 CEST m=+0.002478562,2023-08-23 06:08:17.452157521 +0200 CEST m=+1800.004171286,unl,1800000000000,gossipFactor,8,6,12,4,8,2,0.15,100,1.0
2023-08-23 06:11:51.475308539 +0200 CEST m=+0.003012099,2023-08-23 06:41:51.476932637 +0200 CEST m=+1800.004636192,unl,1800000000000,gossipFactor,8,6,12,4,8,2,0.15,100,1.0
2023-08-23 14:17:40.161824621 +0200 CEST m=+0.002655026,2023-08-23 14:47:40.168044026 +0200 CEST m=+1800.008874433,general,1800000000000,reference,8,6,12,4,8,2,0.25,100,1.0
2023-08-23 14:51:14.24548127 +0200 CEST m=+0.002350285,2023-08-23 15:21:14.2487835 +0200 CEST m=+1800.005652508,general,1800000000000,reference,8,6,12,4,8,2,0.25,100,1.0
2023-08-23 15:24:48.37022571 +0200 CEST m=+0.002549753,2023-08-23 15:54:48.372546382 +0200 CEST m=+1800.004870416,general,1800000000000,reference,8,6,12,4,8,2,0.25,100,1.0
2023-08-23 15:58:22.14950771 +0200 CEST m=+0.002754412,2023-08-23 16:28:22.250874981 +0200 CEST m=+1800.104121653,general,1800000000000,interval,8,6,12,4,8,2,0.25,100,0.5
2023-08-23 16:31:55.612825422 +0200 CEST m=+0.002331178,2023-08-23 17:01:55.614268549 +0200 CEST m=+1800.003774292,general,1800000000000,interval,8,6,12,4,8,2,0.25,100,0.5
2023-08-23 17:05:28.76011322 +0200 CEST m=+0.002170854,2023-08-23 17:35:28.817731193 +0200 CEST m=+1800.059788813,general,1800000000000,interval,8,6,12,4,8,2,0.25,100,0.5
2023-08-23 17:39:02.544295487 +0200 CEST m=+0.002296789,2023-08-23 18:09:02.547085993 +0200 CEST m=+1800.005087315,general,1800000000000,interval,8,6,12,4,8,2,0.25,100,30.0
